timestamp,open,high,low,close,volume
1597394700,1.30736,1.30736,1.30736,1.30736,32.367,1
1597394760,1.30736,1.30764,1.30721,1.30764,403.14917945,4
1597394880,1.30761,1.30761,1.30761,1.30761,58.85187479,1
1597395180,1.30718,1.30718,1.30717,1.30717,249.98407479,2
1597395540,1.30703,1.30703,1.30703,1.30703,191.1388,1
1597395960,1.30703,1.30703,1.30703,1.30703,100.02,2
1597396500,1.30652,1.30652,1.30652,1.30652,30.4117,1
1597397160,1.306,1.306,1.306,1.306,404.9852,1
1597397880,1.3059,1.3059,1.30579,1.30579,6861.34363027,3
1597398900,1.306,1.306,1.306,1.306,63.7648,1
1597399260,1.30703,1.30703,1.30703,1.30703,127.25293222,1
1597399920,1.30723,1.30723,1.30723,1.30723,67.0612,1
1597400400,1.30803,1.30803,1.30803,1.30803,3927.56896112,2
1597403100,1.30894,1.30894,1.30894,1.30894,44.53340416,2
1597403940,1.30927,1.3108,1.30927,1.3108,5440.56252203,8
1597406400,1.30848,1.30848,1.30701,1.30701,9461.43082367,8
1597407060,1.30784,1.30784,1.30784,1.30784,190.8294,1
1597407480,1.3075,1.3075,1.30733,1.30733,208.6981,3
1597407960,1.30868,1.30868,1.30868,1.30868,55.0949812,1
1597408020,1.30872,1.30872,1.30872,1.30872,190.7632,1
1597409340,1.30985,1.30985,1.30985,1.30985,53.54771097,1
1597409400,1.30984,1.30984,1.30966,1.30966,727.8290745,4
1597409700,1.30984,1.30984,1.30966,1.30966,2E+2,2
1597409940,1.31085,1.31086,1.31085,1.31086,330.24505322,2
1597410360,1.30992,1.30992,1.30991,1.30991,243.92380724,2
1597410660,1.31101,1.31101,1.31101,1.31101,24.3005,1
1597410720,1.31101,1.31101,1.30909,1.30909,6770.69649593,11
1597411380,1.30995,1.31047,1.30983,1.31047,2647.08968855,10
1597411440,1.31118,1.31118,1.31118,1.31118,48.963,1
1597411860,1.30941,1.30941,1.3094,1.30941,2175.7358,6
1597411920,1.30934,1.30934,1.30923,1.30923,78.209,3
1597412280,1.30933,1.30933,1.30907,1.30907,514.2249,6
1597412340,1.30933,1.30933,1.309,1.30927,723.7181,8
1597413960,1.30938,1.30939,1.30938,1.30939,296.78077936,2
1597414260,1.309,1.309,1.30896,1.30896,1202.27480621,2
1597414860,1.30678,1.30678,1.30678,1.30678,45.12174964,1
1597414980,1.30711,1.30711,1.3071,1.3071,251.85972972,2
1597415460,1.30781,1.30781,1.29932,1.29932,2E+4,17
1597415940,1.30827,1.30827,1.30827,1.30827,11.6969853,1
1597416060,1.30823,1.30825,1.30734,1.30734,381.36039733,4
1597416480,1.30854,1.30854,1.30854,1.30854,16.89417213,1
1597416600,1.3083,1.30868,1.3083,1.30831,506.01248504,5
1597417080,1.30773,1.30773,1.30772,1.30772,277.81930446,2
1597417500,1.30712,1.30728,1.30711,1.30728,5012.46832831,8
1597417620,1.30816,1.30817,1.30816,1.30817,275.08850325,2
1597417680,1.30834,1.30835,1.30834,1.30835,64.8477522,2
1597418040,1.3074,1.3074,1.30725,1.30726,1215.10704786,3
1597418340,1.30646,1.30744,1.30644,1.30721,1116.92693671,11
1597418580,1.30733,1.30733,1.30733,1.30733,190.8826,1
1597418700,1.30692,1.30692,1.30692,1.30692,120.46345606,1
1597419000,1.30736,1.30736,1.30736,1.30736,254.7736,2
1597419120,1.30743,1.30743,1.30743,1.30743,17.0147978,1
1597419180,1.30772,1.30772,1.30772,1.30772,44.37624262,1
1597419240,1.30748,1.30769,1.30748,1.30769,161.3228109,3
1597419420,1.30776,1.30777,1.30776,1.30777,82.52883718,2
1597419540,1.30791,1.30791,1.30791,1.30791,190.7494,1
1597419600,1.30777,1.30777,1.30777,1.30777,1E+1,1
1597419720,1.30791,1.30791,1.30791,1.30791,370.12837979,2
1597420200,1.3078,1.3078,1.3078,1.3078,245.2264,1
1597420260,1.30711,1.30711,1.30512,1.30707,9.01E+3,13
1597420320,1.30772,1.30773,1.30772,1.30773,461.06262672,2
1597420380,1.30779,1.3078,1.3077,1.30777,510.3235539,6
1597420440,1.30717,1.30717,1.30709,1.30709,232.16382182,3
1597420560,1.30703,1.30703,1.30703,1.30703,187.67311595,1
1597420800,1.30788,1.30789,1.30788,1.30789,120.17388076,2
1597420980,1.30726,1.30726,1.30725,1.30725,476.88548968,5
1597421220,1.30669,1.30669,1.30669,1.30669,11.3680206,1
1597421400,1.30687,1.30687,1.3066,1.30687,818.88303198,6
1597421640,1.30755,1.30756,1.30755,1.30756,296.98227936,2
1597421700,1.3067,1.30755,1.3067,1.30755,86.92148968,2
1597421760,1.30755,1.30756,1.30755,1.30756,253.52153452,2
1597421880,1.30657,1.30657,1.30634,1.30634,337.2264621,3
1597422180,1.30701,1.30701,1.30681,1.30681,239.17584566,2
1597422300,1.30697,1.30738,1.30697,1.30738,636.79839662,5
1597422360,1.30692,1.30692,1.30691,1.30691,262.6843052,2
1597422420,1.30796,1.30797,1.30709,1.30709,443.78672407,4
1597422540,1.30726,1.30726,1.30726,1.30726,134.1692,1
1597422660,1.30712,1.30712,1.30712,1.30712,1E+1,1
1597422720,1.30711,1.30711,1.30711,1.30711,1E+1,1
1597422780,1.30711,1.30711,1.30711,1.30711,23.9148,4
1597423380,1.30687,1.30687,1.30687,1.30687,190.9132,1
1597423440,1.30701,1.30804,1.30701,1.30804,347.19101743,3
1597423500,1.30724,1.30724,1.30724,1.30724,164.46537,1
1597423560,1.30724,1.30724,1.30724,1.30724,26.39103,1
1597423620,1.30707,1.30707,1.30673,1.30673,431.70847795,3
1597424340,1.30742,1.30742,1.30742,1.30742,38.87136497,1
1597424520,1.30698,1.30698,1.30697,1.30697,139.59658692,3
1597424580,1.30791,1.30791,1.30791,1.30791,50.6775489,1
1597424880,1.30758,1.30774,1.30684,1.30774,709.68577363,7
1597425180,1.30757,1.30757,1.30757,1.30757,190.8659,2
1597425720,1.30674,1.30674,1.30674,1.30674,24.9287759,1
1597425780,1.30674,1.30674,1.30674,1.30674,159.1607799,1
1597426020,1.30654,1.30654,1.30654,1.30654,106.17537936,1
1597426260,1.30631,1.30631,1.30631,1.30631,190.9176,1
1597426440,1.30599,1.30599,1.30599,1.30599,399.49703,2
1597426560,1.30602,1.30639,1.30602,1.30639,593.17851929,6
1597426620,1.30631,1.30639,1.30631,1.30639,289.4578294,2
1597426740,1.30566,1.30592,1.30566,1.30592,293.88444814,2
1597426860,1.30566,1.30592,1.30566,1.30566,545.93616535,3
1597427940,1.30587,1.30599,1.30587,1.30599,291.29072552,2
1597428060,1.30587,1.30587,1.30587,1.30587,88.39685419,1
1597428240,1.30493,1.30493,1.30493,1.30493,5E+1,3
1597428780,1.30591,1.30591,1.30591,1.30591,190.9774,1
1597428960,1.30635,1.30652,1.30635,1.30652,544.9314,3
1597429500,1.30643,1.30643,1.30643,1.30643,36.268232,1
1597431900,1.30542,1.30542,1.30542,1.30542,190.9045,1
1597433160,1.30588,1.30588,1.30588,1.30588,15.901886,1
1597434060,1.30542,1.30573,1.30542,1.30573,710.3288092,3
1597435980,1.30717,1.30717,1.30717,1.30717,183.7,1
1597436100,1.30285,1.30285,1.30278,1.30278,523.52310936,3
1597436220,1.30292,1.30292,1.30292,1.30292,101.29863048,2
1597436280,1.30143,1.30143,1.30143,1.30143,49.9002,1
1597436340,1.30431,1.30431,1.30431,1.30431,29.554,1
1597436400,1.30426,1.3043,1.30426,1.3043,10998.80670492,11
1597436460,1.3043,1.3043,1.3043,1.3043,23.5866,1
1597436580,1.3043,1.3043,1.3043,1.3043,372.4906,1
1597436640,1.3043,1.3043,1.3043,1.3043,208.55110492,3
1597437180,1.30499,1.30499,1.30499,1.30499,191.0234,1
1597437360,1.30404,1.30404,1.30404,1.30404,90.8617473,1
1597437480,1.30496,1.30499,1.30496,1.30499,179.06082701,2
1597437540,1.30479,1.3048,1.30479,1.3048,223.83882889,2
1597437600,1.3048,1.3048,1.3048,1.3048,12.64604476,1
1597437900,1.30526,1.30526,1.30526,1.30526,13.41273003,1
1597438020,1.30542,1.30542,1.30542,1.30542,191,1
1597438980,1.30569,1.30569,1.30569,1.30569,142,1
1597439160,1.30418,1.30418,1.30418,1.30418,57.3177,1
1597439220,1.30418,1.30418,1.30392,1.30392,426.6094753,5
1597439460,1.30407,1.30407,1.30407,1.30407,33.3666,1
1597439520,1.30494,1.30494,1.30494,1.30494,107.55850843,1
1597439880,1.30447,1.30447,1.30447,1.30447,76.4157,1
1597439940,1.30447,1.30447,1.30447,1.30447,15.6545,1
1597440120,1.30414,1.30414,1.30414,1.30414,95.5444,1
1597441260,1.30454,1.30454,1.30428,1.30428,228.29081397,3
1597441320,1.30535,1.30536,1.30535,1.30536,198.8116666,2
1597441440,1.30446,1.30446,1.30446,1.30446,76.419,1
1597441560,1.30446,1.30446,1.30421,1.30421,2E+2,3
1597442160,1.30535,1.30536,1.30535,1.30536,229.93695343,2
1597442280,1.30455,1.30455,1.30427,1.30428,719.70535872,7
1597442400,1.30453,1.30453,1.30453,1.30453,95.5212,1
1597443120,1.30449,1.30548,1.30449,1.30548,182.82967931,3
1597443180,1.3055,1.3055,1.3055,1.3055,76.65071065,1
1597443240,1.30462,1.30462,1.30462,1.30462,19.098,1
1597443360,1.3055,1.30551,1.3055,1.30551,258.87892403,2
1597443600,1.30497,1.30497,1.30497,1.30497,38.208,1
1597443720,1.30497,1.30497,1.30497,1.30497,54.8377074,1
1597445940,1.30567,1.30567,1.30567,1.30567,38.1883,1
1597447500,1.30488,1.30488,1.30488,1.30488,46.21,1
1597447680,1.30488,1.30488,1.30461,1.30461,297.6338,2
1597447920,1.30552,1.30552,1.30552,1.30552,20.2150867,1
1597449780,1.30485,1.30485,1.30485,1.30485,101.79346285,1
1597451280,1.30662,1.30662,1.30662,1.30662,190.772,2
1597451340,1.3073,1.30731,1.3073,1.30731,135.85074377,2
1597451700,1.30707,1.30707,1.30707,1.30707,132.8183,1
1597451940,1.30736,1.30736,1.30736,1.30736,381.5372,2
1597452720,1.30794,1.30794,1.30794,1.30794,22.79324739,1
1597453140,1.30696,1.30696,1.30696,1.30696,76.297,1
1597454520,1.30676,1.30676,1.3065,1.3065,80.9434,2
1597457220,1.30584,1.30584,1.30584,1.30584,143.9878,1
1597462020,1.30642,1.30642,1.30642,1.30642,190.7826,1
1597465080,1.30602,1.30602,1.30589,1.30602,469.0864371,6
1597465140,1.30602,1.30602,1.30602,1.30602,99.6637794,1
1597468800,1.30634,1.30634,1.30634,1.30634,38.0570908,1
1597469160,1.30653,1.30653,1.30653,1.30653,114.42140631,1
1597471920,1.30534,1.30534,1.30534,1.30534,101.19603728,1
1597472100,1.30619,1.30639,1.30619,1.30639,642.11288418,3
1597472160,1.30619,1.30619,1.30619,1.30619,763.7968,5
1597472400,1.30619,1.30639,1.30619,1.30639,387.73107856,4
1597472760,1.30629,1.30643,1.30629,1.30643,340.21961532,2
1597472820,1.30549,1.30549,1.30549,1.30549,190.9346,1
1597473180,1.3065,1.3065,1.3065,1.3065,75.87125908,1
1597473480,1.306,1.306,1.306,1.306,100.25783673,1
1597473900,1.30556,1.30556,1.30556,1.30556,190.9337,1
1597474380,1.30556,1.30556,1.30556,1.30556,32.1181,1
1597474680,1.30556,1.30556,1.30556,1.30556,158.8156,1
1597474800,1.30556,1.30556,1.30556,1.30556,40.1181,3
1597475340,1.306,1.306,1.306,1.306,4089.50733812,3
1597477560,1.30528,1.306,1.30479,1.30529,9609.4722502,13
1597478340,1.30496,1.30496,1.30496,1.30496,129.6593109,1
1597478580,1.30521,1.30521,1.30485,1.30485,295.6105,3
1597478820,1.30519,1.30519,1.30519,1.30519,45.2825,1
1597479300,1.30489,1.3049,1.30466,1.30466,126.89249699,4
1597479420,1.30489,1.3049,1.30489,1.3049,227.19522992,2
1597480020,1.3049,1.3049,1.3049,1.3049,188.9478,1
1597480260,1.3049,1.3049,1.3049,1.3049,3660.07085291,1
1597480620,1.3049,1.3049,1.3049,1.3049,595.92428538,1
1597480740,1.3049,1.3049,1.3049,1.3049,329.99187031,2
1597480860,1.3049,1.3049,1.30309,1.30309,10105.86861414,27
1597481040,1.30443,1.30443,1.30443,1.30443,45.4923469,2
1597481100,1.30464,1.3048,1.304,1.3048,1971.18876404,10
1597481520,1.30479,1.30506,1.30479,1.30506,596.20467488,4
1597481760,1.30494,1.30495,1.30494,1.30495,91.11277282,2
1597482660,1.30468,1.30468,1.30431,1.30467,1428.12410707,8
1597482720,1.30522,1.30523,1.30522,1.30523,297.64960707,2
1597482780,1.30431,1.30431,1.30431,1.30431,49.9002,1
1597482960,1.30471,1.30471,1.30471,1.30471,454.2983,2
1597483140,1.30547,1.30547,1.30547,1.30547,118,2
1597483200,1.30472,1.30472,1.30471,1.30471,230.8211053,2
1597483260,1.30471,1.30471,1.3047,1.3047,1572.84315442,3
1597483500,1.30529,1.3053,1.30529,1.3053,100.93064388,2
1597483800,1.30461,1.30461,1.3046,1.3046,297.60990707,2
1597484400,1.30475,1.30475,1.30474,1.30474,244.30920353,2
1597485060,1.30495,1.30495,1.30494,1.30494,232.28853119,2
1597485840,1.3048,1.3048,1.30468,1.30468,333.6461098,2
1597486200,1.30539,1.3054,1.30539,1.3054,297.58340707,2
1597486500,1.30455,1.30455,1.30454,1.30454,244.31460353,2
1597487040,1.30441,1.30441,1.3044,1.3044,244.32390354,2
1597487340,1.30482,1.30483,1.30482,1.30483,297.63800707,2
1597487580,1.30406,1.30406,1.3038,1.3038,343.45220353,3
1597489080,1.30434,1.30434,1.30434,1.30434,25.6368112,1
1597491840,1.30351,1.30351,1.30351,1.30351,191.1362,1
1597492260,1.30345,1.30345,1.30345,1.30345,191.1386,1
1597492320,1.30403,1.30403,1.30403,1.30403,61.85034086,1
1597492380,1.30403,1.30428,1.30403,1.30428,286.93312854,2
1597492800,1.30379,1.30379,1.30378,1.30378,62.01243309,2
1597492860,1.30378,1.30445,1.30378,1.30445,113.74241125,2
1597492920,1.30445,1.30446,1.30445,1.30446,92.25682231,2
1597493280,1.305,1.30802,1.305,1.30802,1.1E+4,15
1597493340,1.30443,1.30443,1.29411,1.30397,22531.7606,19
1597493520,1.30441,1.30441,1.3044,1.3044,4373.5054,9
1597493760,1.30385,1.30447,1.30385,1.30447,475.05137554,3
1597494060,1.30398,1.30398,1.30319,1.30398,3157.89642819,6
1597494120,1.30292,1.30304,1.302,1.3027,1063.42147589,9
1597494300,1.3034,1.30355,1.3034,1.30355,764.5819,5
1597494360,1.30355,1.30355,1.30355,1.30355,369.3907922,2
1597494660,1.3037,1.3037,1.3037,1.3037,113.74664416,1
1597494960,1.3037,1.3037,1.30297,1.30297,130.64435584,2
1597495020,1.30368,1.30368,1.30368,1.30368,4271.836,3
1597495260,1.30377,1.30377,1.30377,1.30377,168.13916565,1
1597495380,1.30303,1.30303,1.30303,1.30303,191.0816,1
1597495440,1.30303,1.30387,1.30303,1.30335,795.01664986,7
1597495620,1.30376,1.30403,1.30376,1.30403,263.33906336,2
1597495680,1.30415,1.30415,1.30415,1.30415,401.64180402,3
1597495800,1.30415,1.30415,1.30415,1.30415,171.47339598,1
1597495860,1.30415,1.30415,1.30415,1.30415,112.39542997,1
1597496160,1.3038,1.3038,1.3038,1.3038,424.7152,1
1597496460,1.30401,1.30401,1.30401,1.30401,189.35185287,2
1597496700,1.30416,1.30416,1.30416,1.30416,191.0673,2
1597496880,1.30416,1.30416,1.30416,1.30416,191.0673,1
1597497060,1.30416,1.30416,1.30416,1.30416,191.0673,1
1597497120,1.30416,1.30441,1.30416,1.30441,287.76990587,2
1597497180,1.30337,1.30337,1.30337,1.30337,140.3876,1
1597497300,1.30416,1.30416,1.30416,1.30416,168.21256594,1
1597497420,1.30416,1.30441,1.30416,1.30416,331.15702819,3
1597497480,1.30416,1.30443,1.30416,1.30443,380.66100503,3
1597497600,1.30416,1.30441,1.30416,1.30441,552.24392391,4
1597497900,1.30416,1.30443,1.30416,1.30443,633.2674,3
1597498080,1.30337,1.30337,1.30337,1.30337,50.6797,1
1597498140,1.30416,1.30416,1.30416,1.30416,165,1
1597498200,1.30416,1.30416,1.30416,1.30416,26.0673,1
1597499040,1.30433,1.30433,1.30433,1.30433,35.32794614,2
1597499340,1.30414,1.30432,1.30414,1.30432,214.3587,2
1597499640,1.30414,1.30432,1.30414,1.30414,427.5129,3
1597499880,1.30336,1.30336,1.30311,1.30311,319.36690707,3
1597499940,1.30408,1.30414,1.30408,1.30414,620.2649011,6
1597500000,1.30413,1.30414,1.30413,1.30414,513.71302122,4
1597500060,1.30414,1.30414,1.30414,1.30414,10.27006303,1
1597500600,1.30354,1.30354,1.30354,1.30354,191.0566,1
1597500720,1.30411,1.30411,1.30411,1.30411,408.3998507,3
1597501080,1.30426,1.30441,1.30426,1.30441,401.84088092,2
1597501140,1.30426,1.30426,1.30426,1.30426,32.69087452,1
1597501740,1.3026,1.3026,1.3026,1.3026,1E+2,3
1597502940,1.30431,1.30431,1.30431,1.30431,191.0553,1
1597503000,1.30431,1.30431,1.30431,1.30431,191.0553,1
1597503540,1.30431,1.30483,1.30431,1.30483,1E+3,5
1597504620,1.3037,1.3037,1.30369,1.30369,297.61490707,2
1597504920,1.30447,1.30447,1.30447,1.30447,19.56273429,1
1597505280,1.3037,1.3037,1.30351,1.30351,399.72907068,3
1597505700,1.30401,1.30401,1.304,1.304,254.06277068,2
1597505760,1.304,1.304,1.304,1.304,108.846,1
1597506000,1.3043,1.3043,1.30299,1.30299,3632.96,10
1597506060,1.30514,1.30514,1.30514,1.30514,57.45000536,1
1597506660,1.30526,1.30526,1.30526,1.30526,54.88054797,1
1597506840,1.30534,1.30534,1.30534,1.30534,51.60915929,1
1597507200,1.30469,1.30469,1.30469,1.30469,190.93,1
1597507560,1.30535,1.30535,1.30535,1.30535,259.4885,4
1597507620,1.3057,1.30571,1.3057,1.30571,158.06434428,2
1597507680,1.30571,1.30571,1.30571,1.30571,110.68416011,1
1597508280,1.30509,1.30509,1.30494,1.30494,4E+2,3
1597508520,1.30572,1.30573,1.30572,1.30573,229.85390219,2
1597508700,1.30557,1.30558,1.30557,1.30558,1.2E+2,2
1597509120,1.30479,1.30479,1.30468,1.30468,348.6856,2
1597509240,1.30545,1.30572,1.30545,1.30572,317.15428512,2
1597510020,1.30436,1.30436,1.30435,1.30435,2E+2,2
1597510200,1.3052,1.30521,1.3052,1.30521,84.52752189,2
1597510620,1.30436,1.30436,1.30414,1.30414,199.99996237,5
1597510800,1.30436,1.30436,1.30413,1.30413,340.8447553,8
1597510920,1.3052,1.30521,1.3052,1.30521,248.4,2
1597510980,1.30436,1.30436,1.30435,1.30435,244.25920353,2
1597511520,1.30506,1.30507,1.30506,1.30507,113.2720673,2
1597511640,1.30507,1.30507,1.30507,1.30507,26.44111043,1
1597511940,1.30506,1.30507,1.30506,1.30507,171.14975522,2
1597512540,1.30553,1.30554,1.30553,1.30554,230.9233,2
1597512720,1.30476,1.30476,1.30475,1.30475,112.28006282,2
1597513200,1.30527,1.30527,1.30527,1.30527,42.86592046,1
1597513980,1.30512,1.30512,1.30512,1.30512,49.8702,1
1597514160,1.30511,1.30511,1.30511,1.30511,15.9206,3
1597514340,1.30511,1.30511,1.30511,1.30511,350.123,2
1597515060,1.30494,1.30561,1.30468,1.30561,539.93327765,4
1597515600,1.30494,1.30494,1.30494,1.30494,11.5765,1
1597516440,1.30549,1.3055,1.30472,1.30472,317.3389548,3
1597516560,1.30549,1.30549,1.30549,1.30549,30.99763307,1
1597516740,1.30488,1.30488,1.30488,1.30488,32.6909,3
1597516920,1.30567,1.30576,1.30567,1.30576,557.75008342,4
1597517040,1.30567,1.30567,1.30567,1.30567,172.10926191,1
1597517220,1.30542,1.30543,1.30542,1.30543,69.01025453,2
1597517280,1.30542,1.30543,1.30542,1.30543,93.89016983,2
1597517340,1.30557,1.30557,1.30557,1.30557,499.5317,3
1597517820,1.30557,1.30557,1.30557,1.30557,73.5853,1
1597518720,1.30491,1.30491,1.30491,1.30491,1E+2,3
1597519140,1.3059,1.30591,1.3059,1.30591,329.88838069,4
1597519200,1.30591,1.30591,1.30591,1.30591,127.67020698,2
1597519260,1.30591,1.30591,1.30591,1.30591,24.42941233,1
1597519380,1.30591,1.30591,1.30591,1.30591,140.26540879,1
1597519440,1.30591,1.30591,1.30591,1.30591,50.72859121,1
1597520580,1.30658,1.30658,1.30658,1.30658,63.94840187,1
1597520880,1.30644,1.30644,1.30644,1.30644,10.0113,1
1597521600,1.30626,1.30626,1.30626,1.30626,381.9498,2
1597522440,1.30699,1.30699,1.30699,1.30699,133.11058233,1
1597523340,1.30606,1.30606,1.30606,1.30606,191.0051,1
1597523940,1.30655,1.30655,1.30655,1.30655,191.0262,1
1597524000,1.30655,1.30655,1.30655,1.30655,191.0262,1
1597524240,1.30655,1.30677,1.30655,1.30677,392.6262,2
1597524360,1.30577,1.30577,1.30576,1.30576,297.59520707,2
1597524480,1.30577,1.30577,1.30567,1.30577,440.14071887,4
1597524540,1.30576,1.30576,1.30567,1.30567,247.8781911,2
1597525260,1.30576,1.30576,1.30576,1.30576,99.5159,1
1597525680,1.30576,1.30576,1.30576,1.30576,91.5103,1
1597525800,1.3054,1.3054,1.3054,1.3054,60.0175,1
1597525980,1.3054,1.3054,1.3054,1.3054,131.0458,1
1597526700,1.30553,1.30553,1.30512,1.30512,615.005,4
1597526820,1.30553,1.30553,1.30537,1.30537,245.4169,2
1597526880,1.30553,1.30553,1.30537,1.30537,3E+2,2
1597527060,1.30536,1.30536,1.30536,1.30536,191.0497,1
1597527480,1.30613,1.30646,1.30613,1.30614,538.73200214,4
1597527720,1.30613,1.30614,1.30613,1.30614,297.59070707,4
1597527840,1.30614,1.30614,1.30614,1.30614,146.584,1
1597527900,1.30559,1.30559,1.30559,1.30559,1E+2,4
1597528260,1.30629,1.30629,1.30629,1.30629,191.003,1
1597528560,1.30589,1.30589,1.30517,1.30567,3890.28828639,20
1597528620,1.30586,1.30586,1.30586,1.30586,0.00001414,1
1597528740,1.30589,1.30589,1.30589,1.30589,24.1629,1
1597529100,1.30597,1.30597,1.30597,1.30597,190.9557,1
1597529400,1.30612,1.30612,1.30612,1.30612,190.9358,1
1597530180,1.30598,1.30598,1.30539,1.30539,1E+3,5
1597531380,1.3058,1.3058,1.30571,1.30571,201.5996,2
1597531680,1.30651,1.30651,1.30651,1.30651,83,1
1597531860,1.3065,1.3065,1.3065,1.3065,45,1
1597532760,1.30567,1.30567,1.30544,1.30544,677.75978528,6
1597533240,1.30535,1.30535,1.3051,1.3051,598.8024,2
1597533360,1.30535,1.30535,1.30535,1.30535,190.9958,1
1597533660,1.30535,1.30535,1.30535,1.30535,45.5782,1
1597533900,1.30535,1.30535,1.30535,1.30535,28.81740529,1
1597534740,1.30559,1.3056,1.30448,1.3056,2582.8288,6
1597537200,1.30529,1.3053,1.30529,1.3053,73.81609519,2
1597537320,1.3045,1.3045,1.30328,1.30328,1E+4,10
1597537440,1.30467,1.30468,1.30467,1.30468,393.53341003,2
1597537500,1.30485,1.30485,1.30485,1.30485,191.0686,1
1597537620,1.30485,1.30485,1.30485,1.30485,63.61712073,2
1597537920,1.30485,1.30485,1.30485,1.30485,127.45147927,1
1597538040,1.30407,1.30407,1.30401,1.30401,449.49644782,3
1597538640,1.30477,1.30477,1.30477,1.30477,11.56219103,1
1597538820,1.30478,1.30527,1.30478,1.30527,1515.34675767,6
1597539060,1.30425,1.30425,1.30425,1.30425,402.6821148,1
1597539120,1.30413,1.30413,1.30413,1.30413,60.2967429,1
1597539300,1.30491,1.30494,1.30491,1.30494,289.7989045,3
1597539600,1.30395,1.30395,1.30393,1.30395,2019.94650666,9
1597539660,1.30394,1.30395,1.30394,1.30395,1138.54728548,6
1597539900,1.30399,1.30399,1.30399,1.30399,443.75383331,1
1597540080,1.30472,1.30472,1.30472,1.30472,63.01566619,1
1597540140,1.30472,1.30473,1.30472,1.30473,248.23254891,2
1597540680,1.30489,1.3049,1.30489,1.3049,207.61438971,2
1597540740,1.30436,1.30436,1.30435,1.30435,297.6011771,2
1597540800,1.30514,1.30514,1.30514,1.30514,40.31184394,1
1597541160,1.30509,1.3051,1.30509,1.3051,86.84537581,2
1597541640,1.3051,1.3051,1.3051,1.3051,268.11730901,2
1597541760,1.30561,1.30562,1.30561,1.30562,237.23701055,2
1597541820,1.30478,1.30478,1.30477,1.30477,259.7265771,2
1597542360,1.30567,1.30567,1.30567,1.30567,179.10521035,1
1597542660,1.30585,1.30585,1.30584,1.30584,26.8983,2
1597542840,1.30506,1.30506,1.3048,1.3048,250.9808122,2
1597543980,1.30567,1.30568,1.30567,1.30568,85.46619886,2
1597544160,1.30567,1.30567,1.30567,1.30567,12.65917115,1
1597550400,1.30545,1.30545,1.30532,1.30532,403.7994,2
1597552980,1.30531,1.30531,1.30531,1.30531,10.1983,1
1597553520,1.30531,1.30531,1.30531,1.30531,34.878,1
1597555920,1.3053,1.3053,1.30504,1.30504,451.7148,2
